Edad,Genero,Id_Trabajo,Tipo_Vivienda,Cta_Ahorro,Cta_Corriente,Monto_Credito,Plazo_Meses,Propósito,Score,Resultado_Riesgo
67,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Poco,1169,6,Electrodomésticos,90,Normal
22,Femenino,Empleado Dependiente,Propia,Poco,Moderado,5951,48,Electrodomésticos,80,Deficiente
49,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,2096,12,Educación,90,Normal
45,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Poco,7882,42,Muebles/Equip.,80,Deficiente
53,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Poco,4870,24,Vehículo,80,Deficiente
35,Masculino,Operativo/Técnico,Cedida/Gratis,Sin Cuenta,Sin Cuenta,9055,36,Educación,70,Deficiente
53,Masculino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,2835,24,Muebles/Equip.,100,Normal
35,Masculino,Independiente/Gerencia,Alquiler,Poco,Moderado,6948,36,Vehículo,80,Deficiente
61,Masculino,Operativo/Técnico,Propia,Rico,Sin Cuenta,3059,12,Electrodomésticos,80,Deficiente
28,Masculino,Independiente/Gerencia,Propia,Poco,Moderado,5234,30,Vehículo,100,Normal
25,Femenino,Empleado Dependiente,Alquiler,Poco,Moderado,1295,12,Vehículo,80,Deficiente
24,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,4308,48,Negocios,70,Deficiente
22,Femenino,Empleado Dependiente,Propia,Poco,Moderado,1567,12,Electrodomésticos,80,Deficiente
60,Masculino,Operativo/Técnico,Propia,Poco,Poco,1199,24,Vehículo,90,Normal
28,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,1403,15,Vehículo,80,Deficiente
32,Femenino,Operativo/Técnico,Propia,Moderado,Poco,1282,24,Electrodomésticos,80,Deficiente
53,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,2424,24,Electrodomésticos,90,Normal
25,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Poco,8072,30,Negocios,100,Normal
44,Femenino,Independiente/Gerencia,Cedida/Gratis,Poco,Moderado,12579,24,Vehículo,80,Deficiente
31,Masculino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,3430,24,Electrodomésticos,90,Normal
48,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2134,9,Vehículo,100,Normal
44,Masculino,Empleado Dependiente,Alquiler,Bastante rico,Poco,2647,6,Electrodomésticos,70,Deficiente
48,Masculino,Operativo/Técnico,Alquiler,Poco,Poco,2241,10,Vehículo,70,Deficiente
44,Masculino,Empleado Dependiente,Propia,Moderado,Moderado,1804,12,Vehículo,100,Normal
26,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,2069,10,Muebles/Equip.,100,Normal
36,Masculino,Operativo/Técnico,Propia,Poco,Poco,1374,6,Muebles/Equip.,90,Normal
39,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,426,6,Electrodomésticos,80,Deficiente
42,Femenino,Empleado Dependiente,Alquiler,Rico,Rico,409,12,Electrodomésticos,70,Deficiente
34,Masculino,Empleado Dependiente,Propia,Poco,Moderado,2415,7,Electrodomésticos,90,Normal
63,Masculino,Empleado Dependiente,Propia,Poco,Poco,6836,60,Negocios,100,Normal
36,Masculino,Empleado Dependiente,Propia,Rico,Moderado,1913,18,Negocios,100,Normal
27,Masculino,Empleado Dependiente,Propia,Poco,Poco,4020,24,Muebles/Equip.,100,Normal
30,Masculino,Empleado Dependiente,Propia,Moderado,Moderado,5866,18,Vehículo,100,Normal
57,Masculino,Operativo/Técnico,Alquiler,Sin Cuenta,Sin Cuenta,1264,12,Negocios,70,Deficiente
33,Femenino,Independiente/Gerencia,Propia,Poco,Rico,1474,12,Muebles/Equip.,100,Normal
25,Masculino,Operativo/Técnico,Propia,Poco,Moderado,4746,45,Electrodomésticos,80,Deficiente
31,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Sin Cuenta,6110,48,Educación,80,Deficiente
37,Masculino,Empleado Dependiente,Propia,Poco,Rico,2100,18,Electrodomésticos,90,Normal
37,Masculino,Empleado Dependiente,Propia,Poco,Rico,1225,10,Otros/Varios,90,Normal
24,Masculino,Empleado Dependiente,Propia,Poco,Moderado,458,9,Electrodomésticos,80,Deficiente
30,Masculino,Independiente/Gerencia,Propia,Bastante rico,Sin Cuenta,2333,30,Electrodomésticos,90,Normal
26,Masculino,Empleado Dependiente,Propia,Bastante rico,Moderado,1158,12,Electrodomésticos,90,Normal
44,Masculino,Operativo/Técnico,Propia,Poco,Moderado,6204,18,Reparaciones,90,Normal
24,Masculino,Empleado Dependiente,Alquiler,Moderado,Poco,6187,30,Vehículo,70,Deficiente
58,Femenino,Operativo/Técnico,Cedida/Gratis,Poco,Poco,6143,48,Vehículo,70,Deficiente
35,Femenino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,1393,11,Vehículo,100,Normal
39,Masculino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,2299,36,Electrodomésticos,90,Normal
23,Femenino,Desempleado/eventual,Alquiler,Bastante rico,Poco,1352,6,Vehículo,40,Deficiente
39,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,7228,11,Vehículo,90,Normal
28,Femenino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,2073,12,Electrodomésticos,90,Normal
29,Masculino,Operativo/Técnico,Propia,Sin Cuenta,Moderado,2333,24,Muebles/Equip.,90,Normal
30,Masculino,Independiente/Gerencia,Propia,Poco,Moderado,5965,27,Vehículo,100,Normal
25,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1262,12,Electrodomésticos,90,Normal
31,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,3378,18,Vehículo,100,Normal
57,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Moderado,2225,36,Vehículo,80,Deficiente
26,Masculino,Operativo/Técnico,Propia,Sin Cuenta,Sin Cuenta,783,6,Vehículo,90,Normal
52,Masculino,Independiente/Gerencia,Propia,Sin Cuenta,Moderado,6468,12,Electrodomésticos,90,Normal
31,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,9566,36,Electrodomésticos,90,Normal
23,Femenino,Independiente/Gerencia,Propia,Poco,Rico,1961,18,Vehículo,90,Normal
23,Femenino,Operativo/Técnico,Alquiler,Poco,Poco,6229,36,Muebles/Equip.,60,Deficiente
27,Masculino,Empleado Dependiente,Propia,Poco,Moderado,1391,9,Negocios,100,Normal
50,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,1537,15,Electrodomésticos,90,Normal
61,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Moderado,1953,36,Negocios,80,Deficiente
25,Masculino,Empleado Dependiente,Propia,Poco,Moderado,14421,48,Negocios,100,Normal
26,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,3181,24,Electrodomésticos,90,Normal
48,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,5190,27,Reparaciones,100,Normal
29,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2171,12,Electrodomésticos,90,Normal
22,Masculino,Empleado Dependiente,Propia,Rico,Moderado,1007,12,Vehículo,90,Normal
37,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Sin Cuenta,1819,36,Educación,80,Deficiente
25,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,2394,36,Electrodomésticos,90,Normal
30,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,8133,36,Vehículo,100,Normal
46,Masculino,Operativo/Técnico,Alquiler,Sin Cuenta,Sin Cuenta,730,7,Electrodomésticos,60,Deficiente
51,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Poco,1164,8,Otros/Varios,70,Deficiente
41,Femenino,Operativo/Técnico,Propia,Poco,Moderado,5954,42,Negocios,90,Normal
40,Masculino,Independiente/Gerencia,Propia,Sin Cuenta,Poco,1977,36,Educación,100,Normal
66,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Poco,1526,12,Vehículo,80,Deficiente
34,Masculino,Empleado Dependiente,Propia,Poco,Poco,3965,42,Electrodomésticos,90,Normal
51,Masculino,Empleado Dependiente,Propia,Poco,Moderado,4771,11,Electrodomésticos,90,Normal
39,Masculino,Operativo/Técnico,Propia,Sin Cuenta,Sin Cuenta,9436,54,Vehículo,90,Normal
22,Masculino,Empleado Dependiente,Propia,Poco,Moderado,3832,30,Muebles/Equip.,90,Normal
44,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,5943,24,Electrodomésticos,90,Normal
47,Masculino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,1213,15,Electrodomésticos,90,Normal
24,Femenino,Operativo/Técnico,Alquiler,Moderado,Sin Cuenta,1568,18,Negocios,60,Deficiente
58,Femenino,Operativo/Técnico,Propia,Poco,Poco,1755,24,Otros/Varios,80,Deficiente
52,Masculino,Operativo/Técnico,Propia,Poco,Poco,2315,10,Electrodomésticos,80,Deficiente
29,Femenino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,1412,12,Negocios,100,Normal
27,Femenino,Empleado Dependiente,Propia,Poco,Moderado,1295,18,Muebles/Equip.,100,Normal
47,Masculino,Empleado Dependiente,Cedida/Gratis,Moderado,Moderado,12612,36,Educación,80,Deficiente
30,Masculino,Independiente/Gerencia,Propia,Moderado,Poco,2249,18,Vehículo,100,Normal
28,Masculino,Empleado Dependiente,Propia,Poco,Poco,1108,12,Reparaciones,100,Normal
56,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,618,12,Electrodomésticos,90,Normal
54,Masculino,Empleado Dependiente,Propia,Poco,Poco,1409,12,Vehículo,100,Normal
33,Femenino,Operativo/Técnico,Propia,Sin Cuenta,Sin Cuenta,797,12,Electrodomésticos,80,Deficiente
20,Masculino,Empleado Dependiente,Alquiler,Sin Cuenta,Rico,3617,24,Muebles/Equip.,70,Deficiente
54,Masculino,Empleado Dependiente,Propia,Rico,Moderado,1318,12,Vehículo,100,Normal
58,Masculino,Empleado Dependiente,Alquiler,Poco,Moderado,15945,54,Negocios,80,Deficiente
61,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,2012,12,Educación,100,Normal
34,Masculino,Empleado Dependiente,Propia,Moderado,Moderado,2622,18,Negocios,100,Normal
36,Masculino,Empleado Dependiente,Propia,Poco,Moderado,2337,36,Electrodomésticos,90,Normal
36,Masculino,Independiente/Gerencia,Alquiler,Sin Cuenta,Moderado,7057,20,Vehículo,80,Deficiente
41,Masculino,Operativo/Técnico,Alquiler,Moderado,Sin Cuenta,1469,24,Vehículo,70,Deficiente
24,Masculino,Empleado Dependiente,Alquiler,Poco,Moderado,2323,36,Electrodomésticos,60,Deficiente
24,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,932,6,Electrodomésticos,80,Deficiente
35,Masculino,Empleado Dependiente,Alquiler,Poco,Moderado,1919,9,Muebles/Equip.,80,Deficiente
26,Masculino,Empleado Dependiente,Alquiler,Sin Cuenta,Sin Cuenta,2445,12,Vehículo,80,Deficiente
39,Masculino,Independiente/Gerencia,Propia,Poco,Moderado,11938,24,Otros/Varios,90,Normal
39,Masculino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,6458,18,Vehículo,100,Normal
32,Masculino,Empleado Dependiente,Propia,Poco,Moderado,6078,12,Vehículo,100,Normal
30,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Poco,7721,24,Muebles/Equip.,100,Normal
35,Masculino,Empleado Dependiente,Propia,Bastante rico,Moderado,1410,14,Negocios,100,Normal
31,Masculino,Empleado Dependiente,Propia,Moderado,Moderado,1449,6,Negocios,100,Normal
23,Femenino,Empleado Dependiente,Alquiler,Poco,Rico,392,15,Educación,70,Deficiente
28,Masculino,Operativo/Técnico,Alquiler,Poco,Moderado,6260,18,Vehículo,70,Deficiente
25,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,7855,36,Vehículo,100,Normal
35,Masculino,Empleado Dependiente,Propia,Bastante rico,Poco,1680,12,Electrodomésticos,90,Normal
47,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,3578,48,Electrodomésticos,90,Normal
30,Femenino,Independiente/Gerencia,Propia,Sin Cuenta,Poco,7174,42,Electrodomésticos,90,Normal
27,Femenino,Empleado Dependiente,Alquiler,Sin Cuenta,Poco,2132,10,Muebles/Equip.,80,Deficiente
23,Femenino,Empleado Dependiente,Propia,Bastante rico,Poco,4281,33,Muebles/Equip.,90,Normal
36,Masculino,Independiente/Gerencia,Propia,Bastante rico,Moderado,2366,12,Vehículo,100,Normal
25,Femenino,Empleado Dependiente,Propia,Poco,Poco,1835,21,Electrodomésticos,90,Normal
41,Femenino,Independiente/Gerencia,Alquiler,Poco,Sin Cuenta,3868,24,Vehículo,80,Deficiente
24,Masculino,Operativo/Técnico,Alquiler,Poco,Sin Cuenta,1768,12,Muebles/Equip.,60,Deficiente
63,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Rico,781,10,Vehículo,80,Deficiente
27,Femenino,Empleado Dependiente,Alquiler,Sin Cuenta,Moderado,1924,18,Muebles/Equip.,80,Deficiente
30,Masculino,Empleado Dependiente,Propia,Poco,Poco,2121,12,Vehículo,100,Normal
40,Masculino,Operativo/Técnico,Propia,Poco,Poco,701,12,Electrodomésticos,80,Deficiente
30,Masculino,Empleado Dependiente,Propia,Poco,Moderado,639,12,Reparaciones,100,Normal
34,Masculino,Independiente/Gerencia,Propia,Poco,Moderado,1860,12,Vehículo,100,Normal
29,Femenino,Empleado Dependiente,Propia,Poco,Poco,3499,12,Vehículo,100,Normal
24,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,8487,48,Vehículo,90,Normal
29,Masculino,Empleado Dependiente,Propia,Poco,Poco,6887,36,Educación,100,Normal
27,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,2708,15,Muebles/Equip.,90,Normal
47,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Sin Cuenta,1984,18,Muebles/Equip.,80,Deficiente
21,Femenino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,10144,60,Electrodomésticos,80,Deficiente
38,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,1240,12,Electrodomésticos,90,Normal
27,Masculino,Empleado Dependiente,Propia,Rico,Sin Cuenta,8613,27,Vehículo,100,Normal
66,Masculino,Operativo/Técnico,Propia,Bastante rico,Moderado,766,12,Electrodomésticos,80,Deficiente
35,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,2728,15,Electrodomésticos,90,Normal
44,Femenino,Operativo/Técnico,Alquiler,Poco,Rico,1881,12,Electrodomésticos,60,Deficiente
27,Masculino,Desempleado/eventual,Propia,Rico,Rico,709,6,Vehículo,70,Deficiente
30,Femenino,Independiente/Gerencia,Propia,Poco,Moderado,4795,36,Electrodomésticos,90,Normal
27,Masculino,Independiente/Gerencia,Propia,Poco,Poco,3416,27,Electrodomésticos,90,Normal
22,Masculino,Empleado Dependiente,Propia,Poco,Poco,2462,18,Muebles/Equip.,90,Normal
23,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2288,21,Muebles/Equip.,90,Normal
30,Masculino,Empleado Dependiente,Propia,Moderado,Moderado,3566,48,Negocios,100,Normal
39,Femenino,Empleado Dependiente,Propia,Poco,Poco,860,6,Vehículo,100,Normal
51,Femenino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,682,12,Vehículo,100,Normal
28,Masculino,Empleado Dependiente,Propia,Poco,Poco,5371,36,Muebles/Equip.,100,Normal
46,Masculino,Empleado Dependiente,Propia,Rico,Sin Cuenta,1582,18,Electrodomésticos,90,Normal
42,Masculino,Empleado Dependiente,Cedida/Gratis,Moderado,Sin Cuenta,1346,6,Electrodomésticos,70,Deficiente
38,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1924,10,Electrodomésticos,90,Normal
24,Masculino,Empleado Dependiente,Propia,Poco,Rico,5848,36,Electrodomésticos,80,Deficiente
29,Femenino,Empleado Dependiente,Alquiler,Rico,Moderado,7758,24,Vehículo,80,Deficiente
36,Masculino,Independiente/Gerencia,Alquiler,Moderado,Moderado,6967,24,Negocios,80,Deficiente
20,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,1282,12,Muebles/Equip.,70,Deficiente
48,Masculino,Empleado Dependiente,Propia,Moderado,Poco,1288,9,Reparaciones,100,Normal
45,Masculino,Operativo/Técnico,Propia,Poco,Poco,339,12,Educación,90,Normal
38,Masculino,Empleado Dependiente,Propia,Moderado,Moderado,3512,24,Vehículo,100,Normal
34,Masculino,Operativo/Técnico,Propia,Sin Cuenta,Sin Cuenta,1898,6,Electrodomésticos,80,Deficiente
36,Masculino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,2872,24,Electrodomésticos,90,Normal
30,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1055,18,Vehículo,100,Normal
36,Masculino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,1262,15,Otros/Varios,90,Normal
70,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Moderado,7308,10,Vehículo,80,Deficiente
36,Masculino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,909,36,Vehículo,100,Normal
32,Masculino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,2978,6,Muebles/Equip.,100,Normal
33,Femenino,Empleado Dependiente,Propia,Poco,Poco,1131,18,Muebles/Equip.,100,Normal
20,Femenino,Empleado Dependiente,Propia,Rico,Moderado,1577,11,Muebles/Equip.,90,Normal
25,Femenino,Empleado Dependiente,Alquiler,Poco,Sin Cuenta,3972,24,Muebles/Equip.,80,Deficiente
31,Masculino,Empleado Dependiente,Propia,Poco,Moderado,1935,24,Negocios,100,Normal
33,Masculino,Empleado Dependiente,Alquiler,Poco,Poco,950,15,Vehículo,80,Deficiente
26,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,763,12,Muebles/Equip.,100,Normal
34,Femenino,Independiente/Gerencia,Propia,Poco,Moderado,2064,24,Muebles/Equip.,100,Normal
33,Masculino,Empleado Dependiente,Propia,Poco,Moderado,1414,8,Electrodomésticos,90,Normal
26,Masculino,Empleado Dependiente,Propia,Poco,Poco,3414,21,Educación,100,Normal
53,Femenino,Independiente/Gerencia,Propia,Sin Cuenta,Sin Cuenta,7485,30,Vehículo,100,Normal
42,Masculino,Empleado Dependiente,Propia,Poco,Poco,2577,12,Muebles/Equip.,100,Normal
52,Masculino,Empleado Dependiente,Propia,Bastante rico,Poco,338,6,Electrodomésticos,90,Normal
31,Masculino,Independiente/Gerencia,Alquiler,Poco,Sin Cuenta,1963,12,Electrodomésticos,70,Deficiente
65,Masculino,Empleado Dependiente,Propia,Poco,Poco,571,21,Vehículo,100,Normal
28,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,9572,36,Negocios,100,Normal
30,Masculino,Independiente/Gerencia,Propia,Poco,Moderado,4455,36,Negocios,100,Normal
40,Masculino,Operativo/Técnico,Propia,Sin Cuenta,Poco,1647,21,Vehículo,90,Normal
50,Masculino,Empleado Dependiente,Propia,Rico,Sin Cuenta,3777,24,Muebles/Equip.,100,Normal
36,Masculino,Empleado Dependiente,Propia,Poco,Moderado,884,18,Vehículo,100,Normal
31,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1360,15,Electrodomésticos,90,Normal
74,Femenino,Independiente/Gerencia,Cedida/Gratis,Poco,Moderado,5129,9,Vehículo,80,Deficiente
68,Masculino,Desempleado/eventual,Cedida/Gratis,Poco,Moderado,1175,16,Vehículo,50,Deficiente
20,Masculino,Empleado Dependiente,Propia,Moderado,Poco,674,12,Electrodomésticos,80,Deficiente
33,Femenino,Empleado Dependiente,Propia,Poco,Moderado,3244,18,Muebles/Equip.,100,Normal
54,Masculino,Independiente/Gerencia,Propia,Rico,Sin Cuenta,4591,24,Negocios,100,Normal
34,Masculino,Operativo/Técnico,Cedida/Gratis,Moderado,Moderado,3844,48,Negocios,70,Deficiente
36,Masculino,Empleado Dependiente,Propia,Poco,Moderado,3915,27,Negocios,100,Normal
29,Masculino,Empleado Dependiente,Alquiler,Poco,Sin Cuenta,2108,6,Electrodomésticos,70,Deficiente
21,Masculino,Empleado Dependiente,Alquiler,Moderado,Moderado,3031,45,Electrodomésticos,60,Deficiente
34,Femenino,Independiente/Gerencia,Propia,Poco,Moderado,1501,9,Educación,100,Normal
28,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1382,6,Electrodomésticos,90,Normal
27,Femenino,Empleado Dependiente,Alquiler,Moderado,Moderado,951,12,Muebles/Equip.,80,Deficiente
36,Masculino,Empleado Dependiente,Cedida/Gratis,Sin Cuenta,Moderado,2760,24,Vehículo,80,Deficiente
40,Masculino,Independiente/Gerencia,Propia,Poco,Moderado,4297,18,Muebles/Equip.,100,Normal
52,Masculino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,936,9,Educación,100,Normal
27,Masculino,Operativo/Técnico,Propia,Poco,Poco,1168,12,Vehículo,90,Normal
26,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,5117,27,Negocios,100,Normal
21,Masculino,Empleado Dependiente,Alquiler,Poco,Poco,902,12,Educación,70,Deficiente
38,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,1495,12,Vehículo,90,Normal
38,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Poco,10623,30,Vehículo,80,Deficiente
43,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1935,12,Muebles/Equip.,100,Normal
26,Masculino,Empleado Dependiente,Propia,Poco,Moderado,1424,12,Otros/Varios,90,Normal
21,Masculino,Operativo/Técnico,Propia,Poco,Poco,6568,24,Negocios,80,Deficiente
55,Masculino,Empleado Dependiente,Propia,Rico,Sin Cuenta,1413,12,Vehículo,100,Normal
33,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,3074,9,Electrodomésticos,90,Normal
45,Femenino,Operativo/Técnico,Propia,Sin Cuenta,Sin Cuenta,3835,36,Electrodomésticos,80,Deficiente
50,Masculino,Empleado Dependiente,Propia,Poco,Poco,5293,27,Negocios,100,Normal
66,Masculino,Independiente/Gerencia,Propia,Poco,Rico,1908,30,Negocios,100,Normal
51,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,3342,36,Electrodomésticos,90,Normal
39,Femenino,Operativo/Técnico,Propia,Sin Cuenta,Moderado,932,6,Educación,90,Normal
31,Masculino,Empleado Dependiente,Propia,Poco,Poco,3104,18,Negocios,100,Normal
23,Masculino,Empleado Dependiente,Propia,Poco,Rico,3913,36,Electrodomésticos,80,Deficiente
24,Masculino,Operativo/Técnico,Alquiler,Poco,Poco,3021,24,Muebles/Equip.,60,Deficiente
64,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1364,10,Vehículo,100,Normal
26,Masculino,Operativo/Técnico,Propia,Poco,Moderado,625,12,Electrodomésticos,80,Deficiente
23,Femenino,Empleado Dependiente,Alquiler,Sin Cuenta,Poco,1200,12,Educación,70,Deficiente
30,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,707,12,Electrodomésticos,90,Normal
32,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,2978,24,Negocios,100,Normal
30,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,4657,15,Vehículo,100,Normal
27,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2613,36,Reparaciones,100,Normal
27,Masculino,Empleado Dependiente,Propia,Rico,Moderado,10961,48,Electrodomésticos,90,Normal
53,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Poco,7865,12,Muebles/Equip.,80,Deficiente
22,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1478,9,Electrodomésticos,80,Deficiente
22,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Poco,3149,24,Muebles/Equip.,70,Deficiente
26,Masculino,Empleado Dependiente,Propia,Poco,Rico,4210,36,Electrodomésticos,90,Normal
51,Masculino,Operativo/Técnico,Cedida/Gratis,Bastante rico,Sin Cuenta,2507,9,Vehículo,70,Deficiente
35,Masculino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,2141,12,Electrodomésticos,90,Normal
25,Masculino,Operativo/Técnico,Propia,Poco,Moderado,866,18,Electrodomésticos,80,Deficiente
42,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,1544,4,Electrodomésticos,80,Deficiente
30,Masculino,Independiente/Gerencia,Propia,Poco,Poco,1823,24,Electrodomésticos,90,Normal
23,Masculino,Desempleado/eventual,Propia,Sin Cuenta,Moderado,14555,6,Vehículo,60,Deficiente
61,Masculino,Operativo/Técnico,Alquiler,Moderado,Moderado,2767,21,Negocios,70,Deficiente
35,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1291,12,Electrodomésticos,90,Normal
39,Masculino,Empleado Dependiente,Propia,Poco,Poco,2522,30,Electrodomésticos,90,Normal
29,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Poco,915,24,Vehículo,100,Normal
51,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1595,6,Electrodomésticos,90,Normal
24,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Poco,4605,48,Vehículo,70,Deficiente
27,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1185,12,Negocios,100,Normal
35,Femenino,Operativo/Técnico,Propia,Bastante rico,Sin Cuenta,3447,12,Educación,90,Normal
25,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1258,24,Negocios,100,Normal
52,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,717,12,Electrodomésticos,90,Normal
35,Masculino,Empleado Dependiente,Alquiler,Moderado,Sin Cuenta,1204,6,Vehículo,80,Deficiente
