Edad,Genero,Id_Trabajo,Tipo_Vivienda,Cta_Ahorro,Cta_Corriente,Monto_Credito,Plazo_Meses,Propósito,Score,Resultado_Riesgo
26,Masculino,Empleado Dependiente,Propia,Poco,Rico,1925,24,Muebles/Equip.,100,Normal
22,Femenino,Empleado Dependiente,Alquiler,Poco,Sin Cuenta,433,18,Electrodomésticos,60,Deficiente
39,Femenino,Operativo/Técnico,Propia,Rico,Poco,666,6,Vehículo,90,Normal
46,Femenino,Operativo/Técnico,Propia,Poco,Rico,2251,12,Muebles/Equip.,90,Normal
24,Femenino,Empleado Dependiente,Propia,Poco,Moderado,2150,30,Vehículo,90,Normal
35,Masculino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,4151,24,Muebles/Equip.,100,Normal
24,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,2030,9,Muebles/Equip.,90,Normal
27,Masculino,Operativo/Técnico,Propia,Sin Cuenta,Moderado,7418,60,Electrodomésticos,80,Deficiente
35,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,2684,24,Electrodomésticos,80,Deficiente
29,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Poco,2149,12,Electrodomésticos,70,Deficiente
23,Femenino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,3812,15,Vehículo,90,Normal
57,Femenino,Operativo/Técnico,Propia,Moderado,Sin Cuenta,1154,11,Electrodomésticos,80,Deficiente
27,Masculino,Empleado Dependiente,Propia,Poco,Poco,1657,12,Muebles/Equip.,100,Normal
55,Femenino,Empleado Dependiente,Propia,Poco,Poco,1603,24,Electrodomésticos,90,Normal
36,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Poco,5302,18,Vehículo,80,Deficiente
57,Femenino,Operativo/Técnico,Cedida/Gratis,Poco,Sin Cuenta,2748,12,Educación,70,Deficiente
32,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,1231,10,Vehículo,90,Normal
37,Masculino,Empleado Dependiente,Propia,Poco,Moderado,802,15,Electrodomésticos,90,Normal
36,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,6304,36,Negocios,100,Normal
38,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1533,24,Electrodomésticos,90,Normal
45,Masculino,Independiente/Gerencia,Propia,Poco,Poco,8978,14,Vehículo,100,Normal
25,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,999,24,Electrodomésticos,90,Normal
32,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,2662,18,Vehículo,100,Normal
37,Femenino,Empleado Dependiente,Alquiler,Bastante rico,Sin Cuenta,1402,12,Muebles/Equip.,80,Deficiente
36,Masculino,Independiente/Gerencia,Cedida/Gratis,Sin Cuenta,Moderado,12169,48,Vehículo,80,Deficiente
28,Masculino,Empleado Dependiente,Propia,Poco,Moderado,3060,48,Electrodomésticos,90,Normal
34,Masculino,Operativo/Técnico,Propia,Poco,Poco,11998,30,Reparaciones,90,Normal
32,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2697,9,Electrodomésticos,90,Normal
26,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2404,18,Electrodomésticos,90,Normal
49,Masculino,Operativo/Técnico,Propia,Sin Cuenta,Poco,1262,12,Muebles/Equip.,90,Normal
32,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,4611,6,Muebles/Equip.,100,Normal
29,Masculino,Independiente/Gerencia,Alquiler,Moderado,Sin Cuenta,1901,24,Electrodomésticos,70,Deficiente
23,Masculino,Empleado Dependiente,Alquiler,Rico,Sin Cuenta,3368,15,Vehículo,70,Deficiente
50,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1574,12,Muebles/Equip.,100,Normal
49,Masculino,Operativo/Técnico,Propia,Sin Cuenta,Rico,1445,18,Electrodomésticos,80,Deficiente
63,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,1520,15,Muebles/Equip.,100,Normal
37,Masculino,Empleado Dependiente,Propia,Moderado,Moderado,3878,24,Vehículo,100,Normal
35,Femenino,Operativo/Técnico,Propia,Poco,Poco,10722,47,Vehículo,90,Normal
26,Masculino,Empleado Dependiente,Propia,Poco,Poco,4788,48,Vehículo,100,Normal
31,Masculino,Independiente/Gerencia,Cedida/Gratis,Moderado,Moderado,7582,48,Otros/Varios,70,Deficiente
49,Femenino,Empleado Dependiente,Propia,Poco,Moderado,1092,12,Electrodomésticos,90,Normal
48,Masculino,Empleado Dependiente,Propia,Poco,Poco,1024,24,Electrodomésticos,90,Normal
26,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1076,12,Negocios,100,Normal
28,Masculino,Independiente/Gerencia,Alquiler,Poco,Moderado,9398,36,Vehículo,80,Deficiente
44,Femenino,Independiente/Gerencia,Cedida/Gratis,Poco,Poco,6419,24,Vehículo,80,Deficiente
56,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Rico,4796,42,Vehículo,80,Deficiente
46,Masculino,Independiente/Gerencia,Propia,Sin Cuenta,Sin Cuenta,7629,48,Negocios,100,Normal
26,Femenino,Empleado Dependiente,Propia,Poco,Moderado,9960,48,Muebles/Equip.,100,Normal
20,Femenino,Empleado Dependiente,Alquiler,Sin Cuenta,Sin Cuenta,4675,12,Vehículo,70,Deficiente
45,Masculino,Operativo/Técnico,Propia,Sin Cuenta,Sin Cuenta,1287,10,Vehículo,90,Normal
43,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2515,18,Muebles/Equip.,100,Normal
32,Masculino,Empleado Dependiente,Propia,Rico,Moderado,2745,21,Muebles/Equip.,100,Normal
54,Femenino,Desempleado/eventual,Propia,Poco,Sin Cuenta,672,6,Vehículo,70,Deficiente
42,Femenino,Empleado Dependiente,Propia,Poco,Moderado,3804,36,Electrodomésticos,90,Normal
37,Masculino,Operativo/Técnico,Propia,Sin Cuenta,Rico,1344,24,Vehículo,90,Normal
49,Masculino,Empleado Dependiente,Propia,Poco,Poco,1038,10,Vehículo,100,Normal
44,Masculino,Empleado Dependiente,Cedida/Gratis,Bastante rico,Sin Cuenta,10127,48,Vehículo,80,Deficiente
33,Masculino,Empleado Dependiente,Propia,Rico,Sin Cuenta,1543,6,Muebles/Equip.,100,Normal
24,Femenino,Operativo/Técnico,Alquiler,Sin Cuenta,Sin Cuenta,4811,30,Vehículo,60,Deficiente
33,Masculino,Operativo/Técnico,Propia,Moderado,Poco,727,12,Electrodomésticos,80,Deficiente
24,Femenino,Empleado Dependiente,Propia,Poco,Moderado,1237,8,Muebles/Equip.,90,Normal
22,Masculino,Operativo/Técnico,Alquiler,Poco,Moderado,276,9,Vehículo,60,Deficiente
40,Masculino,Desempleado/eventual,Cedida/Gratis,Sin Cuenta,Moderado,5381,48,Otros/Varios,40,Deficiente
25,Masculino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,5511,24,Muebles/Equip.,100,Normal
26,Femenino,Empleado Dependiente,Propia,Poco,Rico,3749,24,Muebles/Equip.,100,Normal
25,Masculino,Operativo/Técnico,Propia,Poco,Moderado,685,12,Vehículo,90,Normal
29,Masculino,Operativo/Técnico,Propia,Sin Cuenta,Rico,1494,4,Vehículo,90,Normal
31,Masculino,Empleado Dependiente,Propia,Poco,Poco,2746,36,Muebles/Equip.,100,Normal
38,Masculino,Operativo/Técnico,Propia,Poco,Poco,708,12,Muebles/Equip.,90,Normal
48,Femenino,Operativo/Técnico,Propia,Sin Cuenta,Moderado,4351,24,Muebles/Equip.,90,Normal
32,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,701,12,Educación,100,Normal
27,Femenino,Operativo/Técnico,Propia,Poco,Poco,3643,15,Muebles/Equip.,90,Normal
28,Masculino,Independiente/Gerencia,Propia,Poco,Moderado,4249,30,Vehículo,100,Normal
32,Masculino,Empleado Dependiente,Propia,Poco,Poco,1938,24,Electrodomésticos,90,Normal
34,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Poco,2910,24,Vehículo,80,Deficiente
28,Masculino,Empleado Dependiente,Propia,Rico,Poco,2659,18,Muebles/Equip.,100,Normal
36,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1028,18,Vehículo,100,Normal
39,Masculino,Operativo/Técnico,Propia,Poco,Poco,3398,8,Vehículo,90,Normal
49,Masculino,Empleado Dependiente,Alquiler,Sin Cuenta,Sin Cuenta,5801,12,Muebles/Equip.,80,Deficiente
34,Femenino,Empleado Dependiente,Propia,Rico,Sin Cuenta,1525,24,Vehículo,100,Normal
31,Masculino,Empleado Dependiente,Propia,Poco,Rico,4473,36,Electrodomésticos,90,Normal
28,Masculino,Empleado Dependiente,Propia,Poco,Moderado,1068,6,Electrodomésticos,90,Normal
75,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Poco,6615,24,Vehículo,80,Deficiente
30,Femenino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,1864,18,Educación,100,Normal
24,Femenino,Independiente/Gerencia,Propia,Moderado,Moderado,7408,60,Vehículo,90,Normal
24,Femenino,Operativo/Técnico,Alquiler,Moderado,Sin Cuenta,11590,48,Vehículo,60,Deficiente
23,Masculino,Empleado Dependiente,Alquiler,Poco,Poco,4110,24,Muebles/Equip.,70,Deficiente
44,Masculino,Independiente/Gerencia,Alquiler,Poco,Poco,3384,6,Muebles/Equip.,80,Deficiente
23,Femenino,Operativo/Técnico,Propia,Poco,Moderado,2101,13,Electrodomésticos,70,Deficiente
24,Femenino,Empleado Dependiente,Alquiler,Sin Cuenta,Poco,1275,15,Otros/Varios,60,Deficiente
28,Masculino,Empleado Dependiente,Propia,Poco,Poco,4169,24,Muebles/Equip.,100,Normal
31,Masculino,Operativo/Técnico,Propia,Poco,Moderado,1521,10,Muebles/Equip.,90,Normal
24,Femenino,Empleado Dependiente,Cedida/Gratis,Poco,Moderado,5743,24,Educación,70,Deficiente
26,Femenino,Operativo/Técnico,Alquiler,Poco,Poco,3599,21,Muebles/Equip.,70,Deficiente
25,Masculino,Empleado Dependiente,Alquiler,Bastante rico,Moderado,3213,18,Electrodomésticos,70,Deficiente
33,Masculino,Independiente/Gerencia,Propia,Poco,Moderado,4439,18,Negocios,100,Normal
37,Masculino,Operativo/Técnico,Propia,Poco,Rico,3949,10,Vehículo,90,Normal
43,Femenino,Operativo/Técnico,Propia,Poco,Sin Cuenta,1459,15,Electrodomésticos,80,Deficiente
23,Masculino,Empleado Dependiente,Propia,Poco,Moderado,882,13,Electrodomésticos,80,Deficiente
23,Femenino,Desempleado/eventual,Alquiler,Bastante rico,Moderado,3758,24,Electrodomésticos,30,Deficiente
34,Masculino,Operativo/Técnico,Propia,Moderado,Sin Cuenta,1743,6,Negocios,90,Normal
32,Masculino,Empleado Dependiente,Cedida/Gratis,Rico,Moderado,1136,9,Educación,80,Deficiente
23,Femenino,Empleado Dependiente,Alquiler,Poco,Sin Cuenta,1236,9,Otros/Varios,60,Deficiente
29,Femenino,Empleado Dependiente,Propia,Poco,Moderado,959,9,Muebles/Equip.,100,Normal
38,Masculino,Independiente/Gerencia,Propia,Sin Cuenta,Sin Cuenta,3229,18,Vehículo,100,Normal
28,Masculino,Empleado Dependiente,Alquiler,Poco,Poco,6199,12,Electrodomésticos,70,Deficiente
46,Masculino,Empleado Dependiente,Cedida/Gratis,Bastante rico,Sin Cuenta,727,10,Educación,80,Deficiente
23,Masculino,Operativo/Técnico,Propia,Poco,Moderado,1246,24,Vehículo,80,Deficiente
49,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,2331,12,Electrodomésticos,90,Normal
26,Masculino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,4463,36,Electrodomésticos,90,Normal
28,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,776,12,Electrodomésticos,90,Normal
23,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,2406,30,Muebles/Equip.,70,Deficiente
61,Masculino,Empleado Dependiente,Cedida/Gratis,Sin Cuenta,Moderado,1239,18,Educación,80,Deficiente
37,Masculino,Independiente/Gerencia,Propia,Sin Cuenta,Rico,3399,12,Electrodomésticos,90,Normal
36,Femenino,Empleado Dependiente,Propia,Poco,Rico,2247,12,Vehículo,100,Normal
21,Masculino,Empleado Dependiente,Alquiler,Poco,Sin Cuenta,1766,6,Muebles/Equip.,70,Deficiente
25,Masculino,Desempleado/eventual,Propia,Poco,Poco,2473,18,Muebles/Equip.,70,Deficiente
36,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1542,12,Negocios,100,Normal
27,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,3850,18,Vehículo,100,Normal
22,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,3650,18,Muebles/Equip.,70,Deficiente
42,Masculino,Empleado Dependiente,Propia,Poco,Poco,3446,36,Muebles/Equip.,100,Normal
40,Femenino,Empleado Dependiente,Alquiler,Poco,Moderado,3001,18,Muebles/Equip.,80,Deficiente
36,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,3079,36,Vehículo,100,Normal
33,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,6070,18,Electrodomésticos,90,Normal
23,Femenino,Empleado Dependiente,Alquiler,Poco,Sin Cuenta,2146,10,Muebles/Equip.,70,Deficiente
63,Masculino,Independiente/Gerencia,Cedida/Gratis,Sin Cuenta,Sin Cuenta,13756,60,Vehículo,80,Deficiente
60,Femenino,Independiente/Gerencia,Cedida/Gratis,Moderado,Moderado,14782,60,Otros/Varios,70,Deficiente
37,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,7685,48,Negocios,80,Deficiente
34,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2320,18,Electrodomésticos,90,Normal
36,Masculino,Empleado Dependiente,Cedida/Gratis,Sin Cuenta,Sin Cuenta,846,7,Electrodomésticos,70,Deficiente
57,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Moderado,14318,36,Vehículo,80,Deficiente
52,Femenino,Operativo/Técnico,Propia,Moderado,Sin Cuenta,362,6,Vehículo,90,Normal
39,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Poco,2212,20,Muebles/Equip.,100,Normal
38,Femenino,Independiente/Gerencia,Cedida/Gratis,Poco,Moderado,12976,18,Vehículo,80,Deficiente
25,Femenino,Empleado Dependiente,Alquiler,Sin Cuenta,Sin Cuenta,1283,22,Vehículo,80,Deficiente
26,Masculino,Empleado Dependiente,Propia,Poco,Rico,1330,12,Vehículo,100,Normal
26,Masculino,Operativo/Técnico,Propia,Moderado,Sin Cuenta,4272,30,Negocios,90,Normal
25,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2238,18,Electrodomésticos,90,Normal
21,Femenino,Empleado Dependiente,Alquiler,Sin Cuenta,Sin Cuenta,1126,18,Electrodomésticos,60,Deficiente
40,Masculino,Independiente/Gerencia,Propia,Poco,Moderado,7374,18,Muebles/Equip.,100,Normal
27,Masculino,Empleado Dependiente,Propia,Bastante rico,Moderado,2326,15,Negocios,100,Normal
27,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1449,9,Negocios,100,Normal
30,Masculino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,1820,18,Vehículo,100,Normal
19,Femenino,Operativo/Técnico,Alquiler,Rico,Moderado,983,12,Muebles/Equip.,60,Deficiente
39,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Poco,3249,36,Vehículo,80,Deficiente
31,Femenino,Empleado Dependiente,Propia,Poco,Poco,1957,6,Electrodomésticos,90,Normal
31,Masculino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,2406,9,Muebles/Equip.,100,Normal
32,Masculino,Empleado Dependiente,Alquiler,Moderado,Moderado,11760,39,Educación,80,Deficiente
55,Femenino,Independiente/Gerencia,Cedida/Gratis,Poco,Poco,2578,12,Muebles/Equip.,80,Deficiente
46,Masculino,Empleado Dependiente,Propia,Poco,Poco,2348,36,Muebles/Equip.,100,Normal
46,Masculino,Empleado Dependiente,Alquiler,Poco,Moderado,1223,12,Vehículo,80,Deficiente
43,Femenino,Operativo/Técnico,Propia,Rico,Sin Cuenta,1516,24,Electrodomésticos,80,Deficiente
39,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1473,18,Electrodomésticos,90,Normal
28,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,1887,18,Negocios,100,Normal
27,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,8648,24,Negocios,100,Normal
27,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,802,14,Vehículo,90,Normal
43,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,2899,18,Vehículo,100,Normal
22,Masculino,Empleado Dependiente,Propia,Poco,Moderado,2039,24,Electrodomésticos,80,Deficiente
43,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,2197,24,Vehículo,100,Normal
27,Masculino,Empleado Dependiente,Propia,Poco,Poco,1053,15,Electrodomésticos,90,Normal
26,Masculino,Independiente/Gerencia,Propia,Bastante rico,Sin Cuenta,3235,24,Electrodomésticos,90,Normal
28,Masculino,Empleado Dependiente,Propia,Bastante rico,Rico,939,12,Vehículo,100,Normal
20,Femenino,Empleado Dependiente,Propia,Poco,Moderado,1967,24,Electrodomésticos,80,Deficiente
35,Masculino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,7253,33,Vehículo,100,Normal
42,Masculino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,2292,12,Negocios,100,Normal
40,Masculino,Operativo/Técnico,Alquiler,Bastante rico,Sin Cuenta,1597,10,Vehículo,70,Deficiente
35,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Poco,1381,24,Vehículo,100,Normal
35,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,5842,36,Vehículo,100,Normal
33,Masculino,Operativo/Técnico,Propia,Poco,Poco,2579,12,Vehículo,90,Normal
23,Femenino,Empleado Dependiente,Alquiler,Sin Cuenta,Poco,8471,18,Educación,70,Deficiente
31,Femenino,Independiente/Gerencia,Propia,Bastante rico,Sin Cuenta,2782,21,Vehículo,100,Normal
33,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,1042,18,Vehículo,100,Normal
20,Femenino,Empleado Dependiente,Alquiler,Rico,Sin Cuenta,3186,15,Vehículo,70,Deficiente
30,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,2028,12,Vehículo,100,Normal
47,Masculino,Operativo/Técnico,Propia,Poco,Moderado,958,12,Vehículo,90,Normal
34,Masculino,Independiente/Gerencia,Propia,Moderado,Sin Cuenta,1591,21,Muebles/Equip.,100,Normal
25,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,2762,12,Muebles/Equip.,100,Normal
21,Masculino,Empleado Dependiente,Alquiler,Poco,Moderado,2779,18,Vehículo,70,Deficiente
29,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2743,28,Electrodomésticos,90,Normal
46,Masculino,Empleado Dependiente,Propia,Rico,Sin Cuenta,1149,18,Electrodomésticos,90,Normal
20,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1313,9,Muebles/Equip.,90,Normal
55,Femenino,Desempleado/eventual,Cedida/Gratis,Poco,Poco,1190,18,Reparaciones,50,Deficiente
74,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,3448,5,Negocios,90,Normal
29,Masculino,Independiente/Gerencia,Propia,Poco,Moderado,11328,24,Otros/Varios,90,Normal
36,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Poco,1872,6,Muebles/Equip.,80,Deficiente
33,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2058,24,Reparaciones,100,Normal
25,Masculino,Empleado Dependiente,Propia,Poco,Poco,2136,9,Muebles/Equip.,100,Normal
25,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,1484,12,Electrodomésticos,90,Normal
23,Masculino,Operativo/Técnico,Alquiler,Bastante rico,Sin Cuenta,660,6,Reparaciones,60,Deficiente
37,Femenino,Empleado Dependiente,Propia,Rico,Sin Cuenta,1287,24,Vehículo,100,Normal
65,Masculino,Desempleado/eventual,Propia,Poco,Poco,3394,42,Reparaciones,70,Deficiente
26,Femenino,Desempleado/eventual,Propia,Poco,Rico,609,12,Negocios,70,Deficiente
39,Masculino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,1884,12,Vehículo,100,Normal
30,Femenino,Empleado Dependiente,Propia,Poco,Poco,1620,12,Muebles/Equip.,100,Normal
29,Masculino,Empleado Dependiente,Propia,Poco,Moderado,2629,20,Otros/Varios,90,Normal
41,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,719,12,Educación,90,Normal
30,Femenino,Independiente/Gerencia,Propia,Poco,Moderado,5096,48,Muebles/Equip.,100,Normal
41,Femenino,Operativo/Técnico,Alquiler,Sin Cuenta,Sin Cuenta,1244,9,Educación,70,Deficiente
34,Femenino,Empleado Dependiente,Propia,Poco,Poco,1842,36,Vehículo,100,Normal
35,Masculino,Empleado Dependiente,Propia,Poco,Moderado,2576,7,Electrodomésticos,90,Normal
55,Femenino,Independiente/Gerencia,Propia,Sin Cuenta,Rico,1424,12,Muebles/Equip.,100,Normal
61,Masculino,Empleado Dependiente,Propia,Rico,Moderado,1512,15,Reparaciones,100,Normal
30,Masculino,Independiente/Gerencia,Propia,Sin Cuenta,Sin Cuenta,11054,36,Vehículo,100,Normal
29,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,518,6,Electrodomésticos,90,Normal
34,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2759,12,Muebles/Equip.,100,Normal
35,Masculino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,2670,24,Vehículo,100,Normal
31,Masculino,Empleado Dependiente,Propia,Poco,Poco,4817,24,Vehículo,100,Normal
29,Femenino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,2679,24,Vehículo,100,Normal
36,Masculino,Empleado Dependiente,Alquiler,Poco,Poco,3905,11,Vehículo,80,Deficiente
35,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Poco,3386,12,Vehículo,80,Deficiente
27,Femenino,Empleado Dependiente,Propia,Poco,Poco,343,6,Otros/Varios,90,Normal
32,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,4594,18,Electrodomésticos,90,Normal
37,Masculino,Empleado Dependiente,Propia,Poco,Poco,3620,36,Muebles/Equip.,100,Normal
36,Masculino,Empleado Dependiente,Propia,Poco,Poco,1721,15,Vehículo,100,Normal
34,Femenino,Independiente/Gerencia,Alquiler,Poco,Moderado,3017,12,Muebles/Equip.,80,Deficiente
38,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,754,12,Educación,100,Normal
34,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1950,18,Negocios,100,Normal
63,Masculino,Empleado Dependiente,Propia,Poco,Poco,2924,24,Vehículo,100,Normal
29,Femenino,Operativo/Técnico,Alquiler,Poco,Poco,1659,24,Electrodomésticos,60,Deficiente
32,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,7238,48,Electrodomésticos,90,Normal
26,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2764,33,Negocios,100,Normal
35,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,4679,24,Vehículo,90,Normal
22,Masculino,Empleado Dependiente,Alquiler,Moderado,Moderado,3092,24,Electrodomésticos,60,Deficiente
23,Femenino,Empleado Dependiente,Propia,Poco,Poco,448,6,Educación,90,Normal
28,Masculino,Operativo/Técnico,Propia,Poco,Poco,654,9,Vehículo,90,Normal
36,Masculino,Independiente/Gerencia,Propia,Sin Cuenta,Sin Cuenta,1238,6,Educación,100,Normal
33,Masculino,Empleado Dependiente,Propia,Poco,Moderado,1245,18,Electrodomésticos,90,Normal
26,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,3114,18,Muebles/Equip.,80,Deficiente
24,Masculino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,2569,39,Vehículo,90,Normal
25,Masculino,Empleado Dependiente,Propia,Poco,Rico,5152,24,Electrodomésticos,90,Normal
39,Masculino,Operativo/Técnico,Propia,Moderado,Moderado,1037,12,Negocios,90,Normal
44,Masculino,Empleado Dependiente,Propia,Poco,Poco,1478,15,Muebles/Equip.,100,Normal
23,Femenino,Operativo/Técnico,Propia,Poco,Moderado,3573,12,Electrodomésticos,70,Deficiente
26,Masculino,Empleado Dependiente,Propia,Poco,Moderado,1201,24,Vehículo,100,Normal
57,Femenino,Empleado Dependiente,Alquiler,Rico,Poco,3622,30,Muebles/Equip.,80,Deficiente
30,Femenino,Empleado Dependiente,Propia,Rico,Sin Cuenta,960,15,Muebles/Equip.,100,Normal
44,Masculino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,1163,12,Vehículo,100,Normal
47,Masculino,Independiente/Gerencia,Propia,Poco,Moderado,1209,6,Vehículo,100,Normal
52,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,3077,12,Electrodomésticos,90,Normal
62,Femenino,Empleado Dependiente,Cedida/Gratis,Poco,Sin Cuenta,3757,24,Vehículo,80,Deficiente
35,Masculino,Operativo/Técnico,Alquiler,Moderado,Sin Cuenta,1418,10,Vehículo,70,Deficiente
26,Masculino,Empleado Dependiente,Alquiler,Poco,Sin Cuenta,3518,6,Vehículo,80,Deficiente
26,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1934,12,Electrodomésticos,90,Normal
42,Femenino,Independiente/Gerencia,Cedida/Gratis,Poco,Moderado,8318,27,Negocios,80,Deficiente
27,Femenino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,1237,6,Electrodomésticos,90,Normal
38,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,368,6,Electrodomésticos,90,Normal
39,Masculino,Operativo/Técnico,Alquiler,Poco,Poco,2122,12,Vehículo,70,Deficiente
20,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Poco,2996,24,Muebles/Equip.,90,Normal
29,Masculino,Independiente/Gerencia,Alquiler,Moderado,Moderado,9034,36,Muebles/Equip.,80,Deficiente
40,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1585,24,Muebles/Equip.,100,Normal
