Edad,Genero,Id_Trabajo,Tipo_Vivienda,Cta_Ahorro,Cta_Corriente,Monto_Credito,Plazo_Meses,Propósito,Score,Resultado_Riesgo
32,Masculino,Operativo/Técnico,Propia,Poco,Moderado,1301,18,Electrodomésticos,80,Deficiente
28,Masculino,Empleado Dependiente,Propia,Moderado,Rico,1323,6,Vehículo,100,Normal
27,Femenino,Empleado Dependiente,Propia,Poco,Poco,3123,24,Vehículo,100,Normal
42,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Poco,5493,36,Vehículo,80,Deficiente
49,Masculino,Empleado Dependiente,Propia,Moderado,Rico,1126,9,Electrodomésticos,90,Normal
38,Masculino,Empleado Dependiente,Propia,Moderado,Moderado,1216,24,Electrodomésticos,90,Normal
24,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,1207,24,Vehículo,70,Deficiente
27,Masculino,Operativo/Técnico,Propia,Sin Cuenta,Sin Cuenta,1309,10,Vehículo,90,Normal
36,Masculino,Empleado Dependiente,Propia,Bastante rico,Rico,2360,15,Vehículo,100,Normal
34,Masculino,Independiente/Gerencia,Propia,Moderado,Moderado,6850,15,Vehículo,100,Normal
28,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1413,24,Electrodomésticos,90,Normal
45,Masculino,Independiente/Gerencia,Propia,Moderado,Sin Cuenta,8588,39,Vehículo,100,Normal
26,Masculino,Empleado Dependiente,Propia,Poco,Poco,759,12,Vehículo,100,Normal
32,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Sin Cuenta,4686,36,Vehículo,80,Deficiente
26,Masculino,Empleado Dependiente,Alquiler,Poco,Rico,2687,15,Negocios,80,Deficiente
20,Masculino,Empleado Dependiente,Alquiler,Poco,Moderado,585,12,Electrodomésticos,60,Deficiente
54,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,2255,24,Vehículo,100,Normal
37,Femenino,Empleado Dependiente,Propia,Poco,Poco,609,6,Vehículo,100,Normal
40,Masculino,Operativo/Técnico,Propia,Poco,Poco,1361,6,Vehículo,90,Normal
23,Femenino,Empleado Dependiente,Alquiler,Poco,Sin Cuenta,7127,36,Muebles/Equip.,70,Deficiente
43,Masculino,Empleado Dependiente,Propia,Moderado,Poco,1203,6,Vehículo,100,Normal
36,Masculino,Empleado Dependiente,Cedida/Gratis,Sin Cuenta,Sin Cuenta,700,6,Electrodomésticos,70,Deficiente
44,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Sin Cuenta,5507,24,Reparaciones,80,Deficiente
24,Femenino,Empleado Dependiente,Propia,Poco,Poco,3190,18,Electrodomésticos,80,Deficiente
53,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Poco,7119,48,Muebles/Equip.,80,Deficiente
23,Femenino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,3488,24,Vehículo,90,Normal
26,Femenino,Operativo/Técnico,Propia,Poco,Moderado,1113,18,Electrodomésticos,80,Deficiente
30,Masculino,Empleado Dependiente,Propia,Poco,Moderado,7966,26,Vehículo,100,Normal
31,Femenino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,1532,15,Educación,100,Normal
42,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,1503,4,Electrodomésticos,80,Deficiente
31,Masculino,Empleado Dependiente,Alquiler,Poco,Poco,2302,36,Electrodomésticos,70,Deficiente
41,Masculino,Operativo/Técnico,Propia,Poco,Poco,662,6,Vehículo,90,Normal
32,Masculino,Empleado Dependiente,Propia,Poco,Moderado,2273,36,Educación,100,Normal
28,Femenino,Empleado Dependiente,Alquiler,Moderado,Moderado,2631,15,Vehículo,80,Deficiente
41,Masculino,Empleado Dependiente,Alquiler,Poco,Sin Cuenta,1503,12,Vehículo,80,Deficiente
26,Masculino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,1311,24,Electrodomésticos,90,Normal
25,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,3105,24,Electrodomésticos,90,Normal
33,Masculino,Empleado Dependiente,Alquiler,Poco,Rico,2319,21,Educación,80,Deficiente
75,Femenino,Independiente/Gerencia,Propia,Sin Cuenta,Poco,1374,6,Vehículo,100,Normal
37,Femenino,Empleado Dependiente,Propia,Poco,Moderado,3612,18,Muebles/Equip.,100,Normal
42,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Poco,7763,48,Vehículo,80,Deficiente
45,Femenino,Operativo/Técnico,Propia,Poco,Rico,3049,18,Muebles/Equip.,90,Normal
23,Masculino,Empleado Dependiente,Alquiler,Poco,Moderado,1534,12,Electrodomésticos,60,Deficiente
60,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Sin Cuenta,2032,24,Vehículo,80,Deficiente
31,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Poco,6350,30,Muebles/Equip.,100,Normal
34,Masculino,Operativo/Técnico,Propia,Poco,Rico,2864,18,Muebles/Equip.,90,Normal
61,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,1255,12,Vehículo,90,Normal
43,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Poco,1333,24,Vehículo,80,Deficiente
37,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2022,24,Vehículo,100,Normal
32,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1552,24,Electrodomésticos,90,Normal
24,Femenino,Operativo/Técnico,Propia,Poco,Poco,626,12,Electrodomésticos,70,Deficiente
35,Masculino,Empleado Dependiente,Cedida/Gratis,Sin Cuenta,Sin Cuenta,8858,48,Vehículo,80,Deficiente
23,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,996,12,Reparaciones,90,Normal
45,Masculino,Operativo/Técnico,Propia,Bastante rico,Sin Cuenta,1750,6,Electrodomésticos,80,Deficiente
34,Masculino,Empleado Dependiente,Propia,Poco,Poco,6999,48,Electrodomésticos,90,Normal
27,Masculino,Empleado Dependiente,Propia,Moderado,Moderado,1995,12,Vehículo,100,Normal
67,Femenino,Independiente/Gerencia,Propia,Poco,Moderado,1199,9,Educación,100,Normal
22,Masculino,Empleado Dependiente,Propia,Poco,Moderado,1331,12,Electrodomésticos,80,Deficiente
28,Femenino,Empleado Dependiente,Propia,Moderado,Moderado,2278,18,Vehículo,100,Normal
29,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,5003,21,Vehículo,100,Normal
27,Masculino,Empleado Dependiente,Propia,Poco,Poco,3552,24,Muebles/Equip.,100,Normal
31,Masculino,Operativo/Técnico,Propia,Poco,Moderado,1928,18,Muebles/Equip.,90,Normal
49,Masculino,Empleado Dependiente,Cedida/Gratis,Sin Cuenta,Poco,2964,24,Vehículo,80,Deficiente
24,Masculino,Operativo/Técnico,Alquiler,Poco,Poco,1546,24,Electrodomésticos,50,Deficiente
29,Femenino,Empleado Dependiente,Propia,Poco,Rico,683,6,Electrodomésticos,90,Normal
37,Masculino,Empleado Dependiente,Cedida/Gratis,Sin Cuenta,Moderado,12389,36,Vehículo,80,Deficiente
37,Masculino,Independiente/Gerencia,Propia,Sin Cuenta,Moderado,4712,24,Negocios,100,Normal
23,Femenino,Empleado Dependiente,Alquiler,Moderado,Moderado,1553,24,Electrodomésticos,60,Deficiente
36,Masculino,Empleado Dependiente,Propia,Poco,Poco,1372,12,Vehículo,100,Normal
34,Masculino,Empleado Dependiente,Propia,Rico,Sin Cuenta,2578,24,Electrodomésticos,90,Normal
41,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,3979,48,Electrodomésticos,90,Normal
31,Femenino,Empleado Dependiente,Propia,Poco,Poco,6758,48,Electrodomésticos,90,Normal
23,Femenino,Operativo/Técnico,Alquiler,Poco,Poco,3234,24,Muebles/Equip.,60,Deficiente
38,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,5954,30,Electrodomésticos,90,Normal
26,Femenino,Independiente/Gerencia,Alquiler,Sin Cuenta,Sin Cuenta,5433,24,Vehículo,80,Deficiente
22,Femenino,Operativo/Técnico,Propia,Poco,Poco,806,15,Negocios,80,Deficiente
27,Masculino,Operativo/Técnico,Propia,Poco,Moderado,1082,9,Electrodomésticos,80,Deficiente
24,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2788,15,Muebles/Equip.,90,Normal
27,Femenino,Empleado Dependiente,Propia,Poco,Moderado,2930,12,Electrodomésticos,90,Normal
33,Femenino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,1927,24,Educación,100,Normal
27,Masculino,Empleado Dependiente,Propia,Poco,Moderado,2820,36,Vehículo,100,Normal
27,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,937,24,Educación,90,Normal
30,Masculino,Empleado Dependiente,Propia,Poco,Moderado,1056,18,Vehículo,100,Normal
49,Masculino,Operativo/Técnico,Propia,Poco,Moderado,3124,12,Vehículo,90,Normal
26,Femenino,Empleado Dependiente,Alquiler,Poco,Sin Cuenta,1388,9,Muebles/Equip.,80,Deficiente
33,Masculino,Operativo/Técnico,Alquiler,Poco,Moderado,2384,36,Reparaciones,70,Deficiente
52,Femenino,Independiente/Gerencia,Cedida/Gratis,Sin Cuenta,Sin Cuenta,2133,12,Vehículo,80,Deficiente
20,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,2039,18,Muebles/Equip.,70,Deficiente
36,Masculino,Empleado Dependiente,Alquiler,Poco,Poco,2799,9,Vehículo,80,Deficiente
21,Masculino,Operativo/Técnico,Propia,Poco,Poco,1289,12,Muebles/Equip.,80,Deficiente
47,Masculino,Operativo/Técnico,Propia,Poco,Poco,1217,18,Otros/Varios,80,Deficiente
60,Masculino,Empleado Dependiente,Propia,Poco,Poco,2246,12,Muebles/Equip.,100,Normal
58,Femenino,Operativo/Técnico,Propia,Poco,Poco,385,12,Electrodomésticos,80,Deficiente
42,Femenino,Empleado Dependiente,Alquiler,Sin Cuenta,Moderado,1965,24,Vehículo,80,Deficiente
36,Femenino,Operativo/Técnico,Propia,Rico,Sin Cuenta,1572,21,Negocios,90,Normal
20,Femenino,Operativo/Técnico,Alquiler,Poco,Moderado,2718,24,Vehículo,60,Deficiente
40,Masculino,Independiente/Gerencia,Propia,Sin Cuenta,Poco,1358,24,Otros/Varios,90,Normal
32,Femenino,Operativo/Técnico,Propia,Moderado,Moderado,931,6,Vehículo,90,Normal
23,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,1442,24,Vehículo,70,Deficiente
36,Masculino,Operativo/Técnico,Propia,Poco,Moderado,4241,24,Negocios,90,Normal
31,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2775,18,Vehículo,100,Normal
32,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Sin Cuenta,3863,24,Negocios,80,Deficiente
45,Femenino,Empleado Dependiente,Propia,Poco,Moderado,2329,7,Electrodomésticos,90,Normal
30,Femenino,Empleado Dependiente,Propia,Poco,Moderado,918,9,Muebles/Equip.,100,Normal
34,Femenino,Operativo/Técnico,Cedida/Gratis,Poco,Moderado,1837,24,Educación,70,Deficiente
28,Femenino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,3349,36,Muebles/Equip.,100,Normal
23,Femenino,Empleado Dependiente,Propia,Poco,Rico,1275,10,Muebles/Equip.,90,Normal
22,Masculino,Empleado Dependiente,Propia,Bastante rico,Poco,2828,24,Muebles/Equip.,90,Normal
74,Masculino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,4526,24,Negocios,100,Normal
50,Femenino,Empleado Dependiente,Cedida/Gratis,Moderado,Moderado,2671,36,Electrodomésticos,70,Deficiente
33,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2051,18,Electrodomésticos,90,Normal
45,Masculino,Empleado Dependiente,Cedida/Gratis,Sin Cuenta,Sin Cuenta,1300,15,Vehículo,80,Deficiente
22,Femenino,Empleado Dependiente,Propia,Moderado,Poco,741,12,Otros/Varios,80,Deficiente
48,Femenino,Operativo/Técnico,Cedida/Gratis,Moderado,Rico,1240,10,Vehículo,70,Deficiente
29,Femenino,Empleado Dependiente,Propia,Rico,Poco,3357,21,Electrodomésticos,90,Normal
22,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,3632,24,Vehículo,70,Deficiente
22,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1808,18,Muebles/Equip.,90,Normal
48,Masculino,Independiente/Gerencia,Propia,Sin Cuenta,Moderado,12204,48,Negocios,100,Normal
27,Masculino,Independiente/Gerencia,Cedida/Gratis,Sin Cuenta,Moderado,9157,60,Electrodomésticos,70,Deficiente
37,Masculino,Empleado Dependiente,Alquiler,Poco,Poco,3676,6,Vehículo,80,Deficiente
21,Femenino,Empleado Dependiente,Alquiler,Moderado,Moderado,3441,30,Muebles/Equip.,70,Deficiente
49,Masculino,Operativo/Técnico,Propia,Poco,Sin Cuenta,640,12,Vehículo,90,Normal
27,Masculino,Empleado Dependiente,Propia,Poco,Moderado,3652,21,Negocios,100,Normal
32,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1530,18,Vehículo,100,Normal
38,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,3914,48,Negocios,100,Normal
22,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,1858,12,Muebles/Equip.,70,Deficiente
65,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Poco,2600,18,Electrodomésticos,70,Deficiente
35,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,1979,15,Electrodomésticos,90,Normal
41,Masculino,Empleado Dependiente,Propia,Poco,Rico,2116,6,Muebles/Equip.,100,Normal
29,Masculino,Empleado Dependiente,Propia,Moderado,Moderado,1437,9,Vehículo,100,Normal
36,Masculino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,4042,42,Muebles/Equip.,100,Normal
64,Masculino,Operativo/Técnico,Propia,Sin Cuenta,Sin Cuenta,3832,9,Educación,90,Normal
28,Femenino,Empleado Dependiente,Propia,Poco,Poco,3660,24,Electrodomésticos,90,Normal
44,Masculino,Empleado Dependiente,Propia,Poco,Poco,1553,18,Muebles/Equip.,100,Normal
23,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Moderado,1444,15,Electrodomésticos,80,Deficiente
19,Femenino,Empleado Dependiente,Alquiler,Poco,Sin Cuenta,1980,9,Muebles/Equip.,70,Deficiente
25,Femenino,Operativo/Técnico,Propia,Poco,Moderado,1355,24,Vehículo,90,Normal
47,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1393,12,Educación,100,Normal
28,Femenino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,1376,24,Electrodomésticos,90,Normal
21,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,15653,60,Electrodomésticos,80,Deficiente
34,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1493,12,Electrodomésticos,90,Normal
26,Masculino,Empleado Dependiente,Propia,Poco,Poco,4370,42,Electrodomésticos,90,Normal
27,Femenino,Desempleado/eventual,Propia,Poco,Poco,750,18,Educación,70,Deficiente
38,Masculino,Operativo/Técnico,Propia,Poco,Moderado,1308,15,Reparaciones,90,Normal
40,Masculino,Independiente/Gerencia,Propia,Moderado,Sin Cuenta,4623,15,Educación,100,Normal
33,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1851,24,Electrodomésticos,90,Normal
32,Masculino,Independiente/Gerencia,Propia,Poco,Poco,1880,18,Electrodomésticos,90,Normal
27,Masculino,Empleado Dependiente,Alquiler,Sin Cuenta,Sin Cuenta,7980,36,Negocios,80,Deficiente
32,Masculino,Empleado Dependiente,Propia,Poco,Poco,4583,30,Muebles/Equip.,100,Normal
26,Femenino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,1386,12,Vehículo,100,Normal
38,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Rico,947,24,Vehículo,80,Deficiente
40,Masculino,Operativo/Técnico,Alquiler,Poco,Poco,684,12,Educación,70,Deficiente
50,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Poco,7476,48,Educación,80,Deficiente
37,Masculino,Operativo/Técnico,Propia,Poco,Moderado,1922,12,Muebles/Equip.,90,Normal
45,Masculino,Empleado Dependiente,Propia,Poco,Poco,2303,24,Vehículo,100,Normal
42,Masculino,Independiente/Gerencia,Propia,Moderado,Moderado,8086,36,Vehículo,100,Normal
35,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2346,24,Vehículo,100,Normal
22,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Poco,3973,14,Vehículo,70,Deficiente
41,Masculino,Operativo/Técnico,Propia,Poco,Moderado,888,12,Vehículo,90,Normal
37,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,10222,48,Electrodomésticos,90,Normal
28,Femenino,Empleado Dependiente,Propia,Poco,Moderado,4221,30,Negocios,100,Normal
41,Masculino,Empleado Dependiente,Propia,Poco,Moderado,6361,18,Muebles/Equip.,100,Normal
23,Masculino,Empleado Dependiente,Alquiler,Poco,Rico,1297,12,Electrodomésticos,60,Deficiente
23,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Poco,900,12,Vehículo,90,Normal
50,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2241,21,Muebles/Equip.,100,Normal
35,Masculino,Independiente/Gerencia,Propia,Poco,Moderado,1050,6,Muebles/Equip.,100,Normal
50,Femenino,Operativo/Técnico,Propia,Poco,Rico,1047,6,Educación,90,Normal
27,Masculino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,6314,24,Otros/Varios,90,Normal
34,Masculino,Empleado Dependiente,Propia,Rico,Moderado,3496,30,Muebles/Equip.,100,Normal
27,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,3609,48,Negocios,100,Normal
43,Masculino,Empleado Dependiente,Alquiler,Poco,Poco,4843,12,Vehículo,80,Deficiente
47,Masculino,Empleado Dependiente,Propia,Poco,Rico,3017,30,Electrodomésticos,90,Normal
27,Masculino,Operativo/Técnico,Propia,Moderado,Sin Cuenta,4139,24,Negocios,90,Normal
31,Masculino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,5742,36,Negocios,100,Normal
42,Masculino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,10366,60,Vehículo,100,Normal
24,Masculino,Empleado Dependiente,Propia,Bastante rico,Sin Cuenta,2080,6,Vehículo,90,Normal
41,Masculino,Operativo/Técnico,Propia,Bastante rico,Sin Cuenta,2580,21,Negocios,90,Normal
26,Femenino,Independiente/Gerencia,Alquiler,Poco,Sin Cuenta,4530,30,Electrodomésticos,70,Deficiente
33,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,5150,24,Muebles/Equip.,100,Normal
24,Masculino,Empleado Dependiente,Propia,Moderado,Moderado,5595,72,Electrodomésticos,80,Deficiente
64,Masculino,Operativo/Técnico,Alquiler,Poco,Poco,2384,24,Electrodomésticos,60,Deficiente
26,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1453,18,Electrodomésticos,90,Normal
56,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1538,6,Educación,100,Normal
37,Masculino,Empleado Dependiente,Cedida/Gratis,Sin Cuenta,Sin Cuenta,2279,12,Electrodomésticos,70,Deficiente
33,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1478,15,Electrodomésticos,90,Normal
47,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Sin Cuenta,5103,24,Electrodomésticos,70,Deficiente
31,Masculino,Operativo/Técnico,Propia,Moderado,Moderado,9857,36,Negocios,90,Normal
34,Masculino,Empleado Dependiente,Cedida/Gratis,Sin Cuenta,Sin Cuenta,6527,60,Vehículo,80,Deficiente
27,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Rico,1347,10,Electrodomésticos,90,Normal
30,Masculino,Empleado Dependiente,Cedida/Gratis,Moderado,Moderado,2862,36,Vehículo,80,Deficiente
35,Masculino,Empleado Dependiente,Propia,Moderado,Sin Cuenta,2753,9,Electrodomésticos,90,Normal
31,Masculino,Empleado Dependiente,Propia,Rico,Poco,3651,12,Vehículo,100,Normal
25,Masculino,Empleado Dependiente,Propia,Poco,Poco,975,15,Muebles/Equip.,100,Normal
25,Femenino,Operativo/Técnico,Propia,Moderado,Moderado,2631,15,Reparaciones,90,Normal
29,Masculino,Empleado Dependiente,Propia,Moderado,Moderado,2896,24,Electrodomésticos,90,Normal
44,Masculino,Operativo/Técnico,Propia,Sin Cuenta,Poco,4716,6,Vehículo,90,Normal
28,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,2284,24,Electrodomésticos,90,Normal
50,Masculino,Empleado Dependiente,Alquiler,Bastante rico,Sin Cuenta,1236,6,Vehículo,80,Deficiente
29,Masculino,Empleado Dependiente,Propia,Poco,Moderado,1103,12,Electrodomésticos,90,Normal
38,Femenino,Desempleado/eventual,Propia,Poco,Sin Cuenta,926,12,Vehículo,70,Deficiente
24,Masculino,Empleado Dependiente,Propia,Poco,Sin Cuenta,1800,18,Electrodomésticos,80,Deficiente
40,Masculino,Independiente/Gerencia,Alquiler,Poco,Rico,1905,15,Educación,80,Deficiente
29,Femenino,Operativo/Técnico,Alquiler,Bastante rico,Sin Cuenta,1123,12,Muebles/Equip.,70,Deficiente
46,Masculino,Empleado Dependiente,Cedida/Gratis,Poco,Poco,6331,48,Vehículo,80,Deficiente
47,Femenino,Empleado Dependiente,Cedida/Gratis,Moderado,Rico,1377,24,Electrodomésticos,70,Deficiente
41,Masculino,Empleado Dependiente,Propia,Moderado,Moderado,2503,30,Negocios,100,Normal
32,Femenino,Empleado Dependiente,Propia,Poco,Moderado,2528,27,Negocios,100,Normal
35,Femenino,Empleado Dependiente,Cedida/Gratis,Bastante rico,Sin Cuenta,5324,15,Vehículo,80,Deficiente
24,Masculino,Empleado Dependiente,Propia,Moderado,Moderado,6560,48,Vehículo,90,Normal
25,Femenino,Empleado Dependiente,Alquiler,Poco,Moderado,2969,12,Muebles/Equip.,80,Deficiente
25,Femenino,Empleado Dependiente,Propia,Poco,Moderado,1206,9,Electrodomésticos,90,Normal
37,Masculino,Operativo/Técnico,Propia,Poco,Moderado,2118,9,Electrodomésticos,80,Deficiente
32,Masculino,Independiente/Gerencia,Propia,Bastante rico,Sin Cuenta,629,18,Electrodomésticos,90,Normal
35,Femenino,Empleado Dependiente,Cedida/Gratis,Poco,Poco,1198,6,Educación,80,Deficiente
46,Masculino,Independiente/Gerencia,Propia,Sin Cuenta,Sin Cuenta,2476,21,Vehículo,100,Normal
25,Masculino,Operativo/Técnico,Propia,Poco,Poco,1138,9,Electrodomésticos,80,Deficiente
27,Masculino,Independiente/Gerencia,Propia,Poco,Moderado,14027,60,Vehículo,100,Normal
63,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,7596,30,Vehículo,100,Normal
40,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,3077,30,Electrodomésticos,90,Normal
32,Masculino,Independiente/Gerencia,Cedida/Gratis,Poco,Sin Cuenta,1505,18,Electrodomésticos,70,Deficiente
31,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Rico,3148,24,Electrodomésticos,90,Normal
31,Masculino,Empleado Dependiente,Propia,Moderado,Moderado,6148,20,Vehículo,100,Normal
34,Masculino,Independiente/Gerencia,Propia,Poco,Rico,1337,9,Electrodomésticos,90,Normal
24,Femenino,Empleado Dependiente,Alquiler,Rico,Moderado,433,6,Educación,70,Deficiente
24,Femenino,Operativo/Técnico,Propia,Poco,Poco,1228,12,Vehículo,80,Deficiente
66,Femenino,Operativo/Técnico,Propia,Bastante rico,Moderado,790,9,Electrodomésticos,80,Deficiente
21,Femenino,Empleado Dependiente,Alquiler,Poco,Sin Cuenta,2570,27,Vehículo,70,Deficiente
41,Femenino,Operativo/Técnico,Propia,Rico,Sin Cuenta,250,6,Vehículo,90,Normal
47,Masculino,Operativo/Técnico,Propia,Bastante rico,Sin Cuenta,1316,15,Electrodomésticos,80,Deficiente
25,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,1882,18,Electrodomésticos,70,Deficiente
59,Femenino,Empleado Dependiente,Alquiler,Poco,Moderado,6416,48,Negocios,80,Deficiente
36,Masculino,Empleado Dependiente,Propia,Rico,Rico,1275,24,Negocios,100,Normal
33,Masculino,Empleado Dependiente,Propia,Poco,Moderado,6403,24,Electrodomésticos,90,Normal
21,Masculino,Operativo/Técnico,Alquiler,Poco,Poco,1987,24,Electrodomésticos,50,Deficiente
44,Femenino,Operativo/Técnico,Propia,Poco,Moderado,760,8,Electrodomésticos,80,Deficiente
28,Femenino,Empleado Dependiente,Alquiler,Rico,Sin Cuenta,2603,24,Vehículo,80,Deficiente
37,Femenino,Empleado Dependiente,Propia,Poco,Sin Cuenta,3380,4,Vehículo,100,Normal
29,Femenino,Desempleado/eventual,Propia,Sin Cuenta,Moderado,3990,36,Otros/Varios,60,Deficiente
23,Femenino,Independiente/Gerencia,Alquiler,Poco,Moderado,11560,24,Vehículo,70,Deficiente
35,Masculino,Operativo/Técnico,Propia,Moderado,Poco,4380,18,Vehículo,90,Normal
45,Masculino,Independiente/Gerencia,Propia,Poco,Sin Cuenta,6761,6,Vehículo,100,Normal
26,Femenino,Operativo/Técnico,Alquiler,Moderado,Moderado,4280,30,Negocios,70,Deficiente
32,Masculino,Empleado Dependiente,Propia,Moderado,Poco,2325,24,Vehículo,100,Normal
23,Masculino,Operativo/Técnico,Propia,Poco,Moderado,1048,10,Electrodomésticos,70,Deficiente
41,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,3160,21,Electrodomésticos,90,Normal
22,Masculino,Empleado Dependiente,Propia,Bastante rico,Poco,2483,24,Muebles/Equip.,90,Normal
30,Masculino,Independiente/Gerencia,Propia,Sin Cuenta,Poco,14179,39,Muebles/Equip.,100,Normal
28,Masculino,Operativo/Técnico,Propia,Poco,Poco,1797,13,Negocios,90,Normal
23,Femenino,Empleado Dependiente,Alquiler,Poco,Poco,2511,15,Vehículo,70,Deficiente
37,Femenino,Operativo/Técnico,Propia,Poco,Poco,1274,12,Vehículo,90,Normal
26,Masculino,Empleado Dependiente,Propia,Sin Cuenta,Sin Cuenta,5248,21,Vehículo,100,Normal
